,number_of_requests,number_of_errors,response_time,cpu_cores,memory_usage,cpu_usage
16346,7400,1.0,14622.11012001732,6,0.8890926242057758,48.9474522585395
16347,8792,1.0,14515.69562374147,6,0.7945548698365885,48.326226447272184
16348,6980,1.0,14045.625949635523,6,0.4162296975838745,48.8263098012645
16349,8394,1.0,14569.007628644778,6,0.227971206534875,48.554341673755985
16350,6230,0.0,14062.147485090827,6,0.8813097185349492,48.91916248835999
16351,6487,1.0,14120.811545336745,6,0.921616954507912,48.922978636129244
16352,5266,1.0,14472.692410439307,6,0.2235957383436713,49.08182825784552
16353,7236,1.0,14094.839435275404,6,0.678179869110668,48.792979431940324
16354,8411,1.0,14350.213997397876,6,0.1218465092011585,48.471800056844245
16355,7163,1.0,14183.251849271825,6,0.3095883045443444,48.8424295949161
16356,9595,0.0,14926.951004877372,6,0.3513076553844673,47.91574488816547
16357,8611,0.0,14980.575191131866,6,0.6417384570199907,48.5809380742965
16358,9338,2.0,14759.636939339594,6,0.934604455550645,48.05457277473272
16359,6567,1.0,14752.868917846232,6,0.6451157610177062,49.15987001992351
16360,9479,2.0,14330.230832463178,6,0.1444863084837733,47.82120944650419
16361,6273,1.0,14431.846800722597,6,0.6063570310908885,49.06329614223358
16362,5256,1.0,14384.827512676467,6,0.0981455669069546,49.04505695873686
16363,8300,2.0,14641.403966379185,6,0.963836955156674,48.6236605461317
16364,5430,1.0,14455.88586230611,6,0.5133071673531235,49.08292621573306
16365,8926,1.0,14447.64801909299,6,0.5495756005906739,48.225340115951184
16366,7761,1.0,14768.023432162736,6,0.519980877667891,48.88754570380833
16367,5944,0.0,14114.857579685522,6,0.6386288649272036,48.95060843253392
16368,6885,1.0,14136.824402713182,6,0.929973553175418,48.877565438623634
16369,5580,0.0,14533.701983335326,6,0.7068580785864176,49.119247241601855
16370,5798,0.0,14098.339184341465,6,0.841988372920829,48.94486744931854
16371,5511,0.0,14079.44939814482,6,0.338940161470292,48.93122774643603
16372,9617,1.0,14519.211111269862,6,0.2867896496996883,47.775443742363066
16373,7970,0.0,14197.122470386672,6,0.2493015744355723,48.60837778464983
16374,8114,0.0,14013.77737678637,6,0.5567407154571502,48.4873109729221
16375,7786,1.0,13971.96939193731,6,0.0406124595062993,48.59363592522084
16376,6253,0.0,14111.935037857293,6,0.9802676938245402,48.93772041534505
16377,5631,0.0,14265.778070549994,6,0.0008373346561902,49.01130136398016
16378,5726,0.0,13858.390214735024,6,0.6679898517000551,48.84565003674826
16379,6294,1.0,14265.56044791567,6,0.1686102683473466,48.99614115175608
16380,5110,1.0,13669.092094564412,6,0.97766049936768,48.734212380225216
16381,6674,0.0,14688.870183497653,6,0.508668274490029,49.12126454115995
16382,6269,1.0,13922.576836879944,6,0.8602985870728385,48.86105052463836
16383,9788,2.0,14232.062473778253,6,0.3695102566654747,47.55692492279715
16384,5204,0.0,14081.504747521954,6,0.6368455872969483,48.91563437762356
16385,9708,2.0,14721.86300199498,6,0.0418217082496028,47.76541580705266
16386,5668,1.0,13651.371277035973,6,0.4003249304564709,48.7584887751529
16387,7157,0.0,14589.679164968842,6,0.6114374535038691,48.99598154557548
16388,6720,1.0,14729.685933126972,6,0.9456749802578494,49.13021657973694
16389,8225,0.0,14699.186780884596,6,0.4516514951321347,48.677745033306124
16390,7336,1.0,14284.875178822283,6,0.2783015880126172,48.83992852735286
16391,6263,0.0,14047.802496096034,6,0.062501641780107,48.911514321377545
16392,5857,1.0,14495.694214661757,6,0.2554812731194978,49.105405920620136
16393,9737,0.0,14254.8401137756,6,0.1128639262052463,47.60377715676415
16394,9353,2.0,14781.44039877592,6,0.9129423798675246,48.05070869312833
16395,5753,1.0,14490.744472853086,6,0.0138291380523845,49.103954788307064
16396,7375,1.0,14866.839640130627,6,0.0860211921764143,49.043721469874164
16397,9568,1.0,14849.71213064144,6,0.113675047859557,47.91300523663239
16398,7349,1.0,14386.716740603268,6,0.0993970130471044,48.874345473062
16399,8960,2.0,14233.256032022427,6,0.3115339841294828,48.135705833549196
16400,6154,1.0,14415.44255410174,6,0.1383556484621684,49.06403253221543
16401,5047,1.0,13545.233409801203,6,0.7553883175210442,48.67570040191024
16402,7176,1.0,14646.866285845932,6,0.0296010102225739,49.01295318366744
16403,6120,0.0,14233.027382511556,6,0.5266940334836047,48.99295931779187
16404,7047,1.0,14699.499308842594,6,0.8696681029133478,49.060766254969664
16405,9264,0.0,14164.3381148731,6,0.3723060232695903,47.92029353756336
16406,8646,0.0,14285.477467258504,6,0.525326593692474,48.33091678130509
16407,8122,1.0,14997.221520702116,6,0.7210113635967685,48.8260644671478
16408,6600,1.0,14682.592771471986,6,0.5069829088628129,49.12876830617513
16409,5541,0.0,14503.025407776646,6,0.9344283813057828,49.10584881092166
16410,6359,1.0,14546.642404611586,6,0.8617711538735378,49.101676361098335
16411,5297,0.0,13911.093671530238,6,0.0818777591373925,48.85032698669677
16412,5519,0.0,14119.182554433744,6,0.9771282270713516,48.947938550511964
16413,6169,0.0,14444.652310328209,6,0.7630604249818385,49.074792953798735
16414,7109,1.0,14309.67255488833,6,0.0791825402973948,48.901534301377765
16415,9487,2.0,14364.076098156374,6,0.8805080336272442,47.82568483088429
16416,6673,0.0,14668.734831886624,6,0.4758316690268205,49.113704513514584
16417,7174,0.0,13934.053817445403,6,0.501055569174493,48.74595267500428
16418,7899,1.0,14850.14490497418,6,0.947485212499048,48.86597445028314
16419,5623,1.0,13748.62371459527,6,0.3064743369818906,48.797722328931364
16420,8494,2.0,14490.741666537631,6,0.822251671471135,48.47847296242331
16421,5605,1.0,13965.37446460267,6,0.1017704022651257,48.88716475901912
16422,7774,1.0,14481.346918249044,6,0.5818865900959237,48.7807131146573
16423,9905,1.0,14379.34936138798,6,0.6088906590909965,47.50491089169182
16424,8323,0.0,14081.848313634348,6,0.1388735785711742,48.421239070634904
16425,8212,1.0,14777.085891972923,6,0.1106111964257673,48.710413615592344
16426,6370,1.0,13765.35823688192,6,0.7487707824066071,48.79153314624586
16427,9111,1.0,14578.039438273774,6,0.7555951842579424,48.151426821309286
16428,7241,0.0,14500.763389781056,6,0.4043558790012024,48.943400627568806
16429,6440,1.0,14285.361862188249,6,0.7600683707975007,48.99211967972078
16430,8815,2.0,14222.509792290875,6,0.5319798339541455,48.21715838968406
16431,5118,1.0,13558.982251470652,6,0.2434362942090556,48.687846856771976
16432,7538,1.0,14556.295961195685,6,0.6974872544416921,48.883917733390184
16433,9244,1.0,14470.943544964886,6,0.7405144197075186,48.02948777209015
16434,7917,0.0,14706.419135350105,6,0.8863101701838557,48.80846044545384
16435,7728,1.0,14138.49313635767,6,0.8487798000884619,48.672928852949205
16436,9967,2.0,15115.156300850664,6,0.6872807486538975,47.66759212549479
16437,5526,1.0,14287.69569865788,6,0.5929067317267334,49.01752982342828
16438,7588,1.0,14614.58587153978,6,0.0952758306804502,48.88978123164191
16439,9704,2.0,14537.983698891969,6,0.157007285327324,47.71363622098212
16440,5169,1.0,13938.881937232409,6,0.9512619052871012,48.85325016176175
16441,8444,1.0,14915.626284192958,6,0.5765879478653777,48.64690416979334
16442,7285,0.0,14346.08290339217,6,0.3778698604195069,48.875286724944466
16443,6863,0.0,14711.788337340256,6,0.3140680996291167,49.1003642177209
16444,7583,1.0,14186.362066510655,6,0.316029443400446,48.73567490545699
16445,9232,0.0,14140.805368486916,6,0.7012941462566578,47.934289295754546
16446,8441,0.0,14996.906953876418,6,0.9527396485962584,48.67578509267337
16447,7980,1.0,14406.016815482886,6,0.652125941571589,48.67833480910837
16448,9588,1.0,14987.3996577882,6,0.5004732020109575,47.93960605178052
16449,8384,1.0,14957.064337869777,6,0.2827437042029571,48.690835568714895
16450,6854,1.0,14738.321861442411,6,0.7943200819598889,49.11196906816905
16451,9860,0.0,14591.818992617656,6,0.1476820840758265,47.603939251295614
16452,9921,2.0,14571.296135464268,6,0.7347666377630204,47.54735798504703
16453,5902,0.0,14203.556688719598,6,0.4398821336722515,48.98713366048932
16454,5159,1.0,14416.14967730998,6,0.8142384878657101,49.051803862995854
16455,7063,1.0,14221.834332298637,6,0.0870510514824958,48.87773525183248
16456,8903,2.0,14928.57067153821,6,0.5831589958723449,48.39514050573359
16457,5571,1.0,14154.754705332516,6,0.0584724880230022,48.96430887074974
16458,8536,0.0,14533.297444122369,6,0.4691865919212455,48.471317609893305
16459,8471,0.0,14760.730127950868,6,0.4158978180178646,48.58101188868704
16460,7722,0.0,14041.15264393128,6,0.9762546090732108,48.639639778664076
16461,7537,1.0,14281.494240788956,6,0.3294336920594801,48.784026271795575
16462,5819,0.0,14613.219953843613,6,0.4240763430537865,49.15285034347967
16463,6563,0.0,14046.56224497214,6,0.530380097006992,48.886019754178356
16464,7263,1.0,14312.058834732174,6,0.1321966894411624,48.86794953926504
16465,9453,2.0,14257.978643181708,6,0.2818227714105678,47.81798005850075
16466,5548,1.0,13718.000714843653,6,0.4093850320676208,48.78230688081253
16467,6620,0.0,14296.774863852235,6,0.9711022587755732,48.977235519479976
16468,6046,1.0,13821.205969917686,6,0.0303262823491858,48.829266636205986
16469,9936,2.0,15161.679450347514,6,0.9701901813772796,47.70806341747286
16470,5678,0.0,14049.204723370667,6,0.0368323099706484,48.92344435707638
16471,5568,0.0,13632.4105162282,6,0.6252390592979966,48.747233172407796
16472,5164,1.0,13991.56701399684,6,0.8268308864184413,48.87505729313006
16473,8954,2.0,14691.124268195132,6,0.5190236741293293,48.286992476981425
16474,5798,1.0,14567.228964128157,6,0.0635113344497794,49.13460806424358
16475,7329,0.0,14162.624250132762,6,0.1331004040394002,48.79620803602142
16476,6522,0.0,14263.344616924422,6,0.5359072028583476,48.97535388344846
16477,6120,0.0,14668.140937750226,6,0.0293954056932421,49.16562767789985
16478,5436,1.0,14262.685424031244,6,0.8820333156472852,49.00388518986952
16479,8318,1.0,14734.67368802438,6,0.2561166502459803,48.64707164470076
16480,9779,2.0,15176.621046151668,6,0.5554157063604785,47.844537418089615
16481,6027,0.0,13825.338644453876,6,0.1595718313528022,48.83136909248134
16482,5623,0.0,14220.741035512025,6,0.0582236928228376,48.992709276714265
16483,5553,0.0,13900.475439287258,6,0.5456928750167189,48.85856124266147
16484,5164,1.0,13701.675384576536,6,0.3576369642203943,48.752473110726854
16485,6606,1.0,14113.8356290463,6,0.8586124435378423,48.90761799983274
16486,9984,0.0,14816.789301095518,6,0.8906021273206751,47.56534580449939
16487,9247,2.0,14738.088501665608,6,0.4002439460906489,48.111240399729674
16488,6123,1.0,14681.33121466468,6,0.9707316344433792,49.17068164794595
16489,9951,2.0,14441.191014804,6,0.0255654330615932,47.48450320505147
16490,5204,1.0,13608.058938377904,6,0.5003281347600909,48.7157408698188
16491,8736,2.0,14979.280474120866,6,0.7309564200503382,48.51064551748239
16492,6018,0.0,14349.649603795213,6,0.8523468924007616,49.04341254656783
16493,6097,0.0,13821.459699821324,6,0.7898030792019537,48.827928436247625
16494,7051,0.0,13919.603825922157,6,0.1471480075885853,48.765058649284114
16495,7155,0.0,14395.648167991572,6,0.9010404055316524,48.923933990246525
16496,8068,1.0,14452.194787158429,6,0.0993564334422001,48.65949888439696
16497,6204,0.0,14044.478527460667,6,0.7130679428183266,48.91347960162433
16498,6816,0.0,14067.010007768586,6,0.4654686991930851,48.86148773959981
16499,7724,1.0,14427.84707817886,6,0.3329446383808691,48.778545971504656
16500,5348,1.0,14454.111721617655,6,0.7595769240394186,49.07854618426531
16501,8727,1.0,14655.000779388003,6,0.7005806179545907,48.40892502794777
16502,7539,1.0,14379.891667637838,6,0.7239521038590231,48.81938369036122
16503,5579,1.0,14543.709017012912,6,0.8932943354648089,49.12329750075593
16504,7290,0.0,14858.355891164836,6,0.8059345712669551,49.0631863014472
16505,7907,0.0,14778.315898108398,6,0.5412252133440663,48.83760907190922
16506,8698,1.0,14416.807860550412,6,0.989486468190519,48.34638761499761
16507,6996,1.0,14072.343942087948,6,0.6640823013761661,48.83363456316721
16508,8375,0.0,14313.282672743091,6,0.2191434292483008,48.476361978076156
16509,7535,1.0,14611.981866762571,6,0.6912652245361129,48.90504258545975
16510,9111,2.0,14489.8467443647,6,0.3098144574945033,48.12344372648822
16511,6034,0.0,14434.772548538327,6,0.9920949742187648,49.07689326032491
16512,6265,1.0,14203.367959722567,6,0.4900154189633889,48.9734032556194
16513,7495,0.0,14242.947575316744,6,0.0908882523553116,48.78193927664352
16514,7678,1.0,14622.792091035975,6,0.9062352750753552,48.863885069006955
16515,8978,0.0,14645.737240894652,6,0.263093815301075,48.25746236499518
16516,8801,1.0,15011.839799700549,6,0.269693322730832,48.483486356832984
16517,7584,1.0,14378.931795423045,6,0.2130255558027443,48.80555188886657
16518,5939,0.0,13943.82800953575,6,0.8496257228106339,48.881170030409294
16519,5471,1.0,13902.792814616554,6,0.9125080876465428,48.85623981079461
16520,6881,1.0,14396.26669013364,6,0.1822375401630289,48.9775230700584
16521,8463,0.0,14301.00823302381,6,0.3257467166627773,48.42979843625841
16522,9301,2.0,14894.059745571712,6,0.2331641719378834,48.12262936587896
16523,5476,1.0,13617.4818772718,6,0.7400307473623022,48.736918336797146
16524,9528,2.0,14269.918918616817,6,0.3752810101792253,47.76709740153993
16525,6585,0.0,13913.793554819486,6,0.3081321883519413,48.83142922012498
16526,5937,1.0,14684.64379675154,6,0.8385728132035192,49.179249382687814
16527,8126,0.0,14869.674311784496,6,0.9374793836679928,48.78024130480233
16528,7148,0.0,14794.928689761002,6,0.1080293776819077,49.07427970705631
16529,7092,0.0,14296.938301140572,6,0.1104720875016906,48.900239126055176
16530,7018,1.0,14791.249826266543,6,0.4098379281145601,49.101008130801375
16531,9727,0.0,14286.369803001908,6,0.5074924215615464,47.620900835727575
16532,8735,0.0,14440.286437850293,6,0.782394928176613,48.33364541451256
16533,8208,1.0,14132.274047524505,6,0.9558230568916256,48.48941069587501
16534,9654,1.0,14923.343229213591,6,0.1816286231349315,47.86868179001314
16535,8519,1.0,14187.344287331762,6,0.2271648544295355,48.36369459854936
16536,9626,1.0,14311.721828648548,6,0.3980482026709764,47.706347351240204
16537,7745,0.0,14161.54373877114,6,0.0363663967279402,48.67563045486466
16538,8264,1.0,14124.232107554484,6,0.6731417075551733,48.46224427507873
16539,6084,1.0,14058.422003490336,6,0.0096706823677754,48.924259265461245
16540,7706,1.0,13997.138704337196,6,0.3364312034210802,48.62883820675496
16541,5947,1.0,13712.109317396144,6,0.9628361949080694,48.786290879195825
16542,7183,0.0,14056.265460931116,6,0.8088639932274159,48.79021354738772
16543,6553,0.0,13842.695831538498,6,0.9549158686473356,48.806699517237476
16544,6648,1.0,14773.621023332811,6,0.2753062467842363,49.15726212491937
16545,7801,2.0,14925.271275914323,6,0.998273752687066,48.92906512725441
16546,5214,1.0,14446.308152525986,6,0.3862670106414332,49.06785612059096
16547,6234,0.0,14139.37660594276,6,0.9825590239597024,48.94978922897013
16548,5477,0.0,13947.676658513172,6,0.4151475902456745,48.875184002835326
16549,9599,2.0,15026.705768576378,6,0.4686093313333842,47.94310156912153
16550,5979,1.0,13705.871158181366,6,0.9689603602658404,48.783385135497916
16551,9652,1.0,14376.193811001673,6,0.0857880987425261,47.70574442146845
16552,7750,0.0,14578.338892126763,6,0.6941448059862579,48.82366475378855
16553,6942,1.0,14302.290366689587,6,0.3641852129687515,48.93109393976289
16554,5684,1.0,14089.050529038082,6,0.1707668447727905,48.93993734036873
16555,9599,0.0,14685.799518703714,6,0.2144079238004664,47.839467056171756
16556,8765,0.0,14833.98642751261,6,0.0242293322678536,48.44614697358886
16557,8138,1.0,14319.054996211364,6,0.7583444273387417,48.58404838736893
16558,9889,2.0,14578.65534682366,6,0.5635470278110628,47.576175773559854
16559,7043,1.0,14838.05189280489,6,0.5927861006759462,49.11329687022737
16560,8152,0.0,14514.49985723273,6,0.5899058286091815,48.64601490806183
16561,8593,0.0,14781.418794192708,6,0.5723480455730806,48.52436350237371
16562,7791,1.0,14460.62735419116,6,0.7943894529478562,48.76739127913249
16563,9641,1.0,14474.253227751837,6,0.9509040545467868,47.743533633712815
16564,8267,0.0,14553.209450755116,6,0.1890054458211983,48.608558605944395
16565,7970,2.0,14169.88538317146,6,0.5602106123483032,48.59879003757356
16566,5336,0.0,14264.550179469925,6,0.4760267767539452,48.999850833275275
16567,9862,2.0,14933.12643225078,6,0.2483794826576927,47.702996170858505
16568,5325,1.0,14420.647492306933,6,0.5993516816709361,49.06364729335707
16569,9083,2.0,14367.725676987497,6,0.0633497157305386,48.10257912279771
16570,5735,1.0,13687.521805199256,6,0.8443708527269159,48.775063036145674
16571,7750,0.0,14422.28622435667,6,0.1368505348163606,48.7677606472854
16572,6988,1.0,14046.742424258831,6,0.3786799347776524,48.8253001708236
16573,5014,0.0,13543.759367348042,6,0.6660904837345212,48.671996571338084
16574,5676,0.0,14238.809423680954,6,0.8280281049299253,49.00109141197392
16575,6535,1.0,13831.808602302262,6,0.1488015118475349,48.80419558336438
16576,9692,1.0,14796.828750429077,6,0.4045249242934196,47.80054554305772
16577,8497,2.0,14753.320659171475,6,0.7230264320784352,48.56531914527197
16578,5615,0.0,13645.0172521814,6,0.6733023005766333,48.75421156099785
16579,5580,1.0,14040.31873920106,6,0.8816338007481328,48.91740606363756
16580,7098,1.0,14214.773351600365,6,0.8500857407042118,48.868005021077046
16581,5312,1.0,13931.605911191156,6,0.1532311179502198,48.85987495620599
16582,7048,1.0,14688.127310267251,6,0.5375286227688211,49.05630667687201
16583,8444,2.0,14708.28075464064,6,0.6988560595094199,48.576960549204486
16584,5335,1.0,13891.05722448784,6,0.5789377024405632,48.844251941161524
16585,7340,0.0,13939.17893305328,6,0.5961884199066033,48.710121440561515
16586,7882,2.0,14376.797557515794,6,0.3446712735353772,48.70497962727938
16587,5309,1.0,14119.16106212567,6,0.303168136175823,48.9380470582422
16588,7522,0.0,14834.611399510342,6,0.0235323358591471,48.98956585986423
16589,7589,1.0,14552.544896930143,6,0.947325335776704,48.86702024434832
16590,9480,0.0,15067.453003677578,6,0.8002799346261076,48.046375880436486
16591,9357,2.0,15127.52629809849,6,0.4919731812028217,48.15566906349235
16592,5782,1.0,14635.134266468638,6,0.2644650297314697,49.16188832297838
16593,9800,2.0,14253.161644639113,6,0.4169997468888435,47.55353724490477
16594,7134,1.0,14043.892631693325,6,0.7192976770105606,48.79594191984785
16595,8885,2.0,14211.862486224149,6,0.9560693336142247,48.17331570293774
16596,5557,1.0,13774.378347615571,6,0.567915997718074,48.80621094200688
16597,7935,0.0,14633.158108825835,6,0.6396805315338026,48.77574160359789
16598,8130,1.0,14669.851423953824,6,0.7013851097305017,48.70935170408096
16599,9365,0.0,14880.272856010788,6,0.5554934518587075,48.07279931815344
16600,8585,1.0,14829.365485084354,6,0.4537451365403248,48.54466016459144
16601,6415,1.0,13981.254547903174,6,0.0251566832962636,48.8742276989645
16602,8678,2.0,14129.33331113895,6,0.9291242755037512,48.26207306722644
16603,5186,0.0,14221.657277626126,6,0.3364109349200701,48.972911306769305
16604,5337,0.0,14361.843333021634,6,0.5632237361053705,49.040053777116704
16605,5554,0.0,14413.970623204566,6,0.6691087171678582,49.06995995524752
16606,5525,0.0,14246.769639623244,6,0.8520932327431724,49.000683259814735
16607,5048,0.0,13570.259377552811,6,0.0550183647549671,48.68651318568331
16608,9604,2.0,14922.67483527858,6,0.3438280085026907,47.90754517297804
16609,5667,1.0,14180.16112737571,6,0.5887176916357915,48.97698638337173
16610,6818,1.0,13969.909354939173,6,0.8490619953288859,48.82362650821561
16611,5071,0.0,13816.12959736315,6,0.2459698598121887,48.7934840477058
16612,9463,0.0,14946.87188645044,6,0.2805001688784747,48.021869499366424
16613,8479,0.0,14449.272061469184,6,0.8588009019356795,48.47196340384583
16614,8596,2.0,14838.766314260982,6,0.2536340901675357,48.54192321548559
16615,5324,1.0,13855.508452912114,6,0.9114033982014874,48.82866797646772
16616,8939,0.0,15050.61510699924,6,0.6440112856371254,48.41240424038603
16617,9531,0.0,14842.46588579374,6,0.4021856926809388,47.938873240804355
16618,8800,2.0,14241.157334693444,6,0.3201234125983292,48.231770894143345
16619,5177,1.0,14431.234823766645,6,0.7070805673127674,49.059250508879344
16620,8107,0.0,14146.491557905763,6,0.3538948892277269,48.53661455134561
16621,8208,0.0,14336.371816730352,6,0.5402463295128441,48.56008926836461
16622,8315,1.0,14598.888215938036,6,0.5547204318718767,48.60210006188842
16623,6861,1.0,14278.161945924936,6,0.5216788701194508,48.935713863502336
16624,9723,2.0,15083.68292084263,6,0.9223260962077636,47.862178197564596
16625,6958,1.0,14373.4751085362,6,0.8753351970831261,48.95527428804002
16626,9311,0.0,15081.150884462597,6,0.1484197350242471,48.17407680919506
16627,9625,2.0,14531.385063026397,6,0.1160092422827003,47.773009249114764
16628,6586,1.0,14310.65334545122,6,0.0268996314989082,48.98671834800164
16629,5132,1.0,14426.893291609564,6,0.5389440893474275,49.05437266804354
16630,6406,1.0,13906.908888843873,6,0.7802044208655637,48.845391404564594
16631,8525,1.0,14176.671288123747,6,0.5385407283913841,48.357096869046885
16632,6724,1.0,14590.81114898244,6,0.1381971148128289,49.07663126142239
16633,8043,0.0,14984.807495017483,6,0.2252209681245968,48.85541119277461
16634,8969,0.0,14711.048448995303,6,0.4055771117138246,48.28408897801896
16635,7992,2.0,14573.37859251182,6,0.8998209552996762,48.73253492077889
16636,5003,0.0,13906.781854456502,6,0.3695929182481351,48.82604036065387
16637,9823,2.0,15071.7418159499,6,0.0117603323500743,47.7767241950798
16638,6731,1.0,14178.424711451133,6,0.6520672481186942,48.9168874217304
16639,5109,1.0,14425.699856416386,6,0.4721339714299721,49.05222913636467
16640,7894,1.0,14433.525319060427,6,0.8314083687845452,48.72067549960823
16641,5780,0.0,14626.767426586091,6,0.5315970295903311,49.158529639677
16642,6512,1.0,14564.509111736868,6,0.991817448214208,49.09368000669403
16643,9923,0.0,14967.780858025311,6,0.1659001334501787,47.66177386389187
16644,9450,1.0,14744.524176747396,6,0.2937845650320374,47.969158212308436
16645,7224,0.0,14169.94090744062,6,0.2670003998569035,48.82387255678064
16646,6534,1.0,14039.10342424668,6,0.7418116919864844,48.886143190735865
16647,8625,0.0,14670.659717611768,6,0.896515362376133,48.470279924441016
16648,7963,1.0,14190.216715206956,6,0.1404345814594398,48.60861191268505
16649,6744,1.0,14622.43723234267,6,0.0396091863743025,49.08574261425522
16650,7776,0.0,14445.11113451118,6,0.7356842977047199,48.767029540075804
16651,7898,1.0,14366.825946607078,6,0.6235920667449346,48.695526702511664
16652,9197,1.0,14580.555142172843,6,0.571384533547663,48.095538901174955
16653,7236,1.0,14394.257976653553,6,0.0740401221005117,48.90498619332308
16654,9070,1.0,14349.27323878626,6,0.0596637531834068,48.10491559177596
16655,7943,1.0,14489.024364840532,6,0.7310944844951214,48.72186842539689
16656,6194,1.0,14467.319299002658,6,0.9061360412078958,49.08236563080451
16657,7380,1.0,14034.331799582009,6,0.661077929897682,48.73569179019007
16658,5738,1.0,14115.59894603544,6,0.9018860948100692,48.951549734055234
16659,7510,0.0,13962.35343296708,6,0.6539662441966431,48.674459020913396
16660,7825,0.0,14278.507566991077,6,0.9544969021857552,48.690337618584934
16661,7758,1.0,14076.580677060638,6,0.3019042184717857,48.64069397968729
16662,8796,1.0,14358.207253472732,6,0.9774460192285864,48.27234137468162
16663,6738,0.0,14379.683126855643,6,0.8703012692013101,48.99357840650523
16664,7336,0.0,14282.331940329164,6,0.3318168538388391,48.83896091256213
16665,6401,1.0,14586.940607266775,6,0.1893346907213348,49.11365298237217
16666,7811,0.0,14646.329526166666,6,0.3755101962616116,48.826484705768074
16667,7308,1.0,14299.57616151034,6,0.8026997823199834,48.852376097596846
16668,5788,1.0,14230.365644232868,6,0.6656384096111445,48.998636841965315
16669,7291,0.0,14200.33230299384,6,0.237788628722933,48.81954569488511
16670,6605,0.0,14786.485066367675,6,0.6702677690719154,49.16790727576737
16671,6132,0.0,14540.240636841636,6,0.3561957040798884,49.11456290041306
16672,6690,1.0,14689.480077015249,6,0.1021308553002868,49.1192577255533
16673,8695,0.0,14793.815553613418,6,0.869175149967275,48.47265886157532
16674,8807,1.0,14372.32568391116,6,0.965960893269174,48.270687403391435
16675,7656,2.0,14132.22169299667,6,0.8781030249733156,48.69368562330732
16676,5145,0.0,13869.5452570237,6,0.8187249474959122,48.82214244141277
16677,9727,2.0,14832.26839900486,6,0.0210357905879039,47.78335178478398
16678,6201,0.0,13832.55428774095,6,0.2756380416781482,48.82837428970159
16679,5773,0.0,13895.484250341826,6,0.9045634831501126,48.861559067130294
16680,6660,1.0,14358.575805116532,6,0.0424613610794338,48.99616223535223
16681,9385,0.0,14767.856794440995,6,0.7402157227398788,48.023534802083674
16682,9543,1.0,14321.40290316562,6,0.2844057827854771,47.77154302786285
16683,7722,1.0,14441.680404185743,6,0.3004116679468481,48.784187194978536
16684,5832,1.0,13974.114130661406,6,0.2801158882904068,48.89417163931749
16685,8351,1.0,14366.794021628762,6,0.1835449074698746,48.505938577739784
16686,6298,1.0,14497.396718790036,6,0.9494310703561656,49.087273982233114
16687,9610,1.0,15124.963878340468,6,0.5536779263967962,47.964468668066814
16688,8132,2.0,14464.59650849216,6,0.0635054661922623,48.63724986383786
16689,5367,0.0,13715.628542380764,6,0.1625920141964064,48.77235351577666
16690,9448,1.0,15093.57351322237,6,0.7111221000761876,48.07837298603275
16691,7295,0.0,14065.453395604702,6,0.8177479882419832,48.768195286515805
16692,6367,1.0,13761.969280954669,6,0.7205197188477069,48.79038452180529
16693,9795,0.0,15177.715461300457,6,0.8737131511012386,47.83160307115043
16694,9790,0.0,14661.935998822784,6,0.2251910277713907,47.68178654885533
16695,9954,0.0,14812.926618549744,6,0.7823803902685857,47.58989995939155
16696,9226,0.0,14579.3272769188,6,0.7216112846090822,48.07561788454369
16697,9432,1.0,14444.450701669588,6,0.7090000159979196,47.890051119751206
16698,8051,0.0,14006.133081169335,6,0.2914391529552789,48.50971361315374
16699,7842,1.0,14549.3650786221,6,0.988377939358034,48.78086399721599
16700,6604,1.0,14443.875732646797,6,0.783639829027916,49.036254703033144
16701,8620,0.0,14747.396480694257,6,0.3064986589376159,48.49850782426979
16702,8590,2.0,14140.67638539277,6,0.3130006427900693,48.3120214454531
16703,5741,1.0,14650.360683363526,6,0.2294824485260106,49.168072464000936
16704,7337,0.0,14301.157366843248,6,0.7455010428747454,48.845693112421294
16705,6536,1.0,14735.219748156069,6,0.0003224053268662,49.15682559705597
16706,9549,2.0,14356.115259864146,6,0.1504501230532813,47.777605795296694
16707,5489,1.0,13676.069404903308,6,0.8535554276394804,48.76218053535773
16708,7888,1.0,14891.44864075641,6,0.9908506003645532,48.8847056961693
16709,5605,1.0,14342.101465492602,6,0.2739263441225092,49.04192653674019
16710,7585,0.0,14828.23209569995,6,0.9652162100388708,48.96776330860503
16711,6928,1.0,14525.127212994532,6,0.0684769925716426,49.01824347488145
16712,9572,2.0,14360.259048821836,6,0.5203990587354183,47.7616898343186
16713,6741,0.0,14780.541468906404,6,0.2564829145047879,49.14635483939166
16714,6780,0.0,14430.1854649296,6,0.2150483148018562,49.00673896297782
16715,6166,1.0,14539.302798269562,6,0.6062667869639352,49.11239650934318
16716,8794,2.0,14420.268072382329,6,0.8363027623830301,48.29384165412961
16717,5891,1.0,14322.724164070489,6,0.1488146298600954,49.03542629071015
16718,7433,0.0,14486.897517157277,6,0.8493968316556191,48.888795905471916
16719,6695,1.0,14648.652262259142,6,0.6874617745827124,49.10294289616126
16720,5312,1.0,14514.673028235777,6,0.2622178120565245,49.10155773645065
16721,6445,1.0,14023.11625678559,6,0.7665152757243457,48.88827911947456
16722,5358,1.0,14074.672746617252,6,0.2570414334868617,48.922272253214594
16723,6672,1.0,14527.336845043465,6,0.592657181140522,49.05964055186135
